2025-04-10 20:36:22.966 [main] INFO  nju.jgd.wc.WordCountStreamDemo - Starting WordCountBatchDemo...
2025-04-10 20:38:33.145 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Free slot TaskSlot(index:13, state:ALLOCATED, resource profile: ResourceProfile{taskHeapMemory=128.000gb (137438953472 bytes), taskOffHeapMemory=128.000gb (137438953472 bytes), managedMemory=16.000mb (16777216 bytes), networkMemory=8.000mb (8388608 bytes)}, allocationId: 1b4f297c82096623894bdd82a066ee5c, jobId: 6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.145 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Free slot TaskSlot(index:15, state:ALLOCATED, resource profile: ResourceProfile{taskHeapMemory=128.000gb (137438953472 bytes), taskOffHeapMemory=128.000gb (137438953472 bytes), managedMemory=16.000mb (16777216 bytes), networkMemory=8.000mb (8388608 bytes)}, allocationId: bcdc13fb55346ccfd6b3306a75f482aa, jobId: 6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.145 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Free slot TaskSlot(index:10, state:ALLOCATED, resource profile: ResourceProfile{taskHeapMemory=128.000gb (137438953472 bytes), taskOffHeapMemory=128.000gb (137438953472 bytes), managedMemory=16.000mb (16777216 bytes), networkMemory=8.000mb (8388608 bytes)}, allocationId: 82f16b31af7764706e5a7a3d969a7624, jobId: 6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.145 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Free slot TaskSlot(index:11, state:ALLOCATED, resource profile: ResourceProfile{taskHeapMemory=128.000gb (137438953472 bytes), taskOffHeapMemory=128.000gb (137438953472 bytes), managedMemory=16.000mb (16777216 bytes), networkMemory=8.000mb (8388608 bytes)}, allocationId: 12542b778fd06843c73b992be81fce41, jobId: 6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.145 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [d91b87d29edae575fc58a8accebadcca].
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl - Free slot TaskSlot(index:8, state:ALLOCATED, resource profile: ResourceProfile{taskHeapMemory=128.000gb (137438953472 bytes), taskOffHeapMemory=128.000gb (137438953472 bytes), managedMemory=16.000mb (16777216 bytes), networkMemory=8.000mb (8388608 bytes)}, allocationId: 322ff22bf572ecea9a39d3c72eb2c68f, jobId: 6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [8873cc1aa133f44f16cc0bb423f7a449].
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [1b4f297c82096623894bdd82a066ee5c].
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [bcdc13fb55346ccfd6b3306a75f482aa].
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [82f16b31af7764706e5a7a3d969a7624].
2025-04-10 20:38:33.146 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [12542b778fd06843c73b992be81fce41].
2025-04-10 20:38:33.147 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool - Releasing slot [322ff22bf572ecea9a39d3c72eb2c68f].
2025-04-10 20:38:33.147 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.JobMaster - Disconnect TaskExecutor b0e5736a-4638-4376-b661-c2597ed285c2 because: The TaskExecutor is shutting down.
2025-04-10 20:38:33.148 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.checkpoint.StandaloneCompletedCheckpointStore - Shutting down
2025-04-10 20:38:33.148 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.jobmaster.JobMaster - Close ResourceManager connection f747ea87f637673c4580ea217f0727ba: Stopping JobMaster for job 'Flink Streaming Job' (6727fa6cff79f573a94a9f8689e41c12).
2025-04-10 20:38:33.149 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService - Stop job leader service.
2025-04-10 20:38:33.149 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.state.TaskExecutorLocalStateStoresManager - Shutting down TaskExecutorLocalStateStoresManager.
2025-04-10 20:38:33.149 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager - Disconnect job manager bf6de0e57551ef2af33666e8051c42d7@pekko://flink/user/rpc/jobmanager_3 for job 6727fa6cff79f573a94a9f8689e41c12 from the resource manager.
2025-04-10 20:38:33.152 [ForkJoinPool.commonPool-worker-3] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint - Removing cache directory C:\Users\48520\AppData\Local\Temp\flink-web-ui
2025-04-10 20:38:33.152 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.io.disk.FileChannelManagerImpl - FileChannelManager removed spill file directory C:\Users\48520\AppData\Local\Temp\flink-io-b022784f-c4e8-417b-8b74-e009149effea
2025-04-10 20:38:33.152 [ForkJoinPool.commonPool-worker-3] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint - http://localhost:52045 lost leadership
2025-04-10 20:38:33.152 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.io.network.NettyShuffleEnvironment - Shutting down the network environment and its components.
2025-04-10 20:38:33.153 [ForkJoinPool.commonPool-worker-3] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint - Shut down complete.
2025-04-10 20:38:33.154 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.io.disk.FileChannelManagerImpl - FileChannelManager removed spill file directory C:\Users\48520\AppData\Local\Temp\flink-netty-shuffle-40ccf643-165d-4dab-ba7a-04d4c26774d5
2025-04-10 20:38:33.155 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.KvStateService - Shutting down the kvState service and its components.
2025-04-10 20:38:33.155 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService - Stop job leader service.
2025-04-10 20:38:33.155 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager - Shut down cluster because application is in CANCELED, diagnostics DispatcherResourceManagerComponent has been closed..
2025-04-10 20:38:33.156 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.flink.runtime.entrypoint.component.DispatcherResourceManagerComponent - Closing components.
2025-04-10 20:38:33.156 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.filecache.FileCache - removed file cache directory C:\Users\48520\AppData\Local\Temp\flink-dist-cache-2154c76b-4b5f-4ff4-8335-851dd94ab6f5
2025-04-10 20:38:33.156 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor - Stopped TaskExecutor pekko://flink/user/rpc/taskmanager_0.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess - Stopping SessionDispatcherLeaderProcess.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher - Stopping dispatcher pekko://flink/user/rpc/dispatcher_2.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl - Stopping resource manager service.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher - Stopping all currently running jobs of dispatcher pekko://flink/user/rpc/dispatcher_2.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Stopping credential renewal
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Stopped credential renewal
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.resourcemanager.slotmanager.FineGrainedSlotManager - Closing the slot manager.
2025-04-10 20:38:33.157 [pool-3-thread-1] INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl - Resource manager service is not running. Ignore revoking leadership.
2025-04-10 20:38:33.157 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.resourcemanager.slotmanager.FineGrainedSlotManager - Suspending the slot manager.
2025-04-10 20:38:33.160 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher - Stopped dispatcher pekko://flink/user/rpc/dispatcher_2.
2025-04-10 20:38:33.161 [mini-cluster-io-thread-3] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Stopping Pekko RPC service.
2025-04-10 20:38:33.183 [flink-metrics-7] INFO  org.apache.pekko.actor.CoordinatedShutdown - Running CoordinatedShutdown with reason [ActorSystemTerminateReason]
2025-04-10 20:38:33.222 [flink-metrics-7] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Stopping Pekko RPC service.
2025-04-10 20:38:33.222 [flink-metrics-7] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Stopped Pekko RPC service.
2025-04-10 20:38:33.224 [flink-pekko.actor.default-dispatcher-9] INFO  org.apache.pekko.actor.CoordinatedShutdown - Running CoordinatedShutdown with reason [ActorSystemTerminateReason]
2025-04-10 20:38:33.235 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.blob.PermanentBlobCache - Shutting down BLOB cache
2025-04-10 20:38:33.236 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.blob.TransientBlobCache - Shutting down BLOB cache
2025-04-10 20:38:33.236 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.blob.BlobServer - Stopped BLOB server at 0.0.0.0:52010
2025-04-10 20:38:33.242 [flink-pekko.actor.default-dispatcher-8] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Stopped Pekko RPC service.
2025-04-10 20:38:34.166 [TaskExecutorFileMergingManager shutdown hook] INFO  org.apache.flink.runtime.state.TaskExecutorFileMergingManager - Shutting down TaskExecutorFileMergingManager.
2025-04-10 20:38:58.670 [main] INFO  org.apache.flink.api.java.typeutils.TypeExtractor - class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2025-04-10 20:38:58.689 [main] INFO  org.apache.flink.api.java.typeutils.TypeExtractor - Class class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit cannot be used as a POJO type because not all fields are valid POJO fields, and must be processed as GenericType. Please read the Flink documentation on "Data Types & Serialization" for details of the effect on performance and schema evolution.
2025-04-10 20:38:58.964 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.cpu.cores required for local execution is not set, setting it to the maximal possible value.
2025-04-10 20:38:58.964 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.memory.task.heap.size required for local execution is not set, setting it to the maximal possible value.
2025-04-10 20:38:58.964 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.memory.task.off-heap.size required for local execution is not set, setting it to the maximal possible value.
2025-04-10 20:38:58.965 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.memory.network.min required for local execution is not set, setting it to its default value 64 mb.
2025-04-10 20:38:58.965 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.memory.network.max required for local execution is not set, setting it to its default value 64 mb.
2025-04-10 20:38:58.965 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskExecutorResourceUtils - The configuration option taskmanager.memory.managed.size required for local execution is not set, setting it to its default value 128 mb.
2025-04-10 20:38:58.968 [main] INFO  org.apache.flink.runtime.minicluster.MiniCluster - Starting Flink Mini Cluster
2025-04-10 20:38:59.160 [main] INFO  org.apache.flink.runtime.minicluster.MiniCluster - Starting Metrics Registry
2025-04-10 20:38:59.209 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl - No metrics reporter configured, no metrics will be exposed/reported.
2025-04-10 20:38:59.209 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl - No trace reporter configured, no metrics will be exposed/reported.
2025-04-10 20:38:59.209 [main] INFO  org.apache.flink.runtime.minicluster.MiniCluster - Starting RPC Service(s)
2025-04-10 20:38:59.219 [main] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcServiceUtils - Trying to start local actor system
2025-04-10 20:38:59.701 [flink-pekko.actor.default-dispatcher-7] INFO  org.apache.pekko.event.slf4j.Slf4jLogger - Slf4jLogger started
2025-04-10 20:38:59.816 [main] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcServiceUtils - Actor system started at pekko://flink
2025-04-10 20:38:59.829 [main] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcServiceUtils - Trying to start local actor system
2025-04-10 20:38:59.838 [flink-metrics-6] INFO  org.apache.pekko.event.slf4j.Slf4jLogger - Slf4jLogger started
2025-04-10 20:38:59.845 [main] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcServiceUtils - Actor system started at pekko://flink-metrics
2025-04-10 20:38:59.854 [main] INFO  org.apache.flink.runtime.rpc.pekko.PekkoRpcService - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at pekko://flink-metrics/user/rpc/MetricQueryService .
2025-04-10 20:38:59.872 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Loading delegation token providers
2025-04-10 20:38:59.875 [main] INFO  org.apache.flink.runtime.security.token.hadoop.HadoopFSDelegationTokenProvider - Hadoop FS is not available (not packaged with this application): NoClassDefFoundError : "org/apache/hadoop/conf/Configuration".
2025-04-10 20:38:59.875 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Delegation token provider hadoopfs loaded and initialized
2025-04-10 20:38:59.879 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Delegation token provider hbase loaded and initialized
2025-04-10 20:38:59.880 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Delegation token providers loaded successfully
2025-04-10 20:38:59.880 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Loading delegation token receivers
2025-04-10 20:38:59.882 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receiver hadoopfs loaded and initialized
2025-04-10 20:38:59.882 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receiver hbase loaded and initialized
2025-04-10 20:38:59.883 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receivers loaded successfully
2025-04-10 20:38:59.883 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Checking provider and receiver instances consistency
2025-04-10 20:38:59.883 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Provider and receiver instances are consistent
2025-04-10 20:38:59.883 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Obtaining delegation tokens
2025-04-10 20:38:59.884 [main] INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - Delegation tokens obtained successfully
2025-04-10 20:38:59.884 [main] WARN  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager - No tokens obtained so skipping notifications
2025-04-10 20:38:59.884 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Loading delegation token receivers
2025-04-10 20:38:59.885 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receiver hadoopfs loaded and initialized
2025-04-10 20:38:59.885 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receiver hbase loaded and initialized
2025-04-10 20:38:59.885 [main] INFO  org.apache.flink.runtime.security.token.DelegationTokenReceiverRepository - Delegation token receivers loaded successfully
2025-04-10 20:38:59.895 [main] INFO  org.apache.flink.runtime.blob.BlobServer - Created BLOB server storage directory C:\Users\48520\AppData\Local\Temp\minicluster_f234744d282e4c48a2d033e218666ca4\blobStorage
2025-04-10 20:38:59.898 [main] INFO  org.apache.flink.runtime.blob.BlobServer - Started BLOB server at 0.0.0.0:52060 - max concurrent requests: 50 - max backlog: 1000
2025-04-10 20:38:59.905 [main] INFO  org.apache.flink.runtime.blob.PermanentBlobCache - Created BLOB cache storage directory C:\Users\48520\AppData\Local\Temp\minicluster_f234744d282e4c48a2d033e218666ca4\blobStorage
2025-04-10 20:38:59.909 [main] INFO  org.apache.flink.runtime.blob.TransientBlobCache - Created BLOB cache storage directory C:\Users\48520\AppData\Local\Temp\minicluster_f234744d282e4c48a2d033e218666ca4\blobStorage
2025-04-10 20:38:59.913 [main] INFO  org.apache.flink.runtime.minicluster.MiniCluster - Starting 1 TaskManager(s)
2025-04-10 20:38:59.932 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner - Starting TaskManager with ResourceID: ca0a5aaa-6b47-4323-a72b-7c062ea9e106
2025-04-10 20:38:59.954 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerServices - Temporary file directory 'C:\Users\48520\AppData\Local\Temp': total 476 GB, usable 391 GB (82.14% usable)
2025-04-10 20:38:59.960 [main] INFO  org.apache.flink.runtime.io.disk.iomanager.IOManager - Created a new FileChannelManager for spilling of task related data to disk (joins, sorting, ...). Used directories:
	C:\Users\48520\AppData\Local\Temp\flink-io-f9e6d8d5-df31-45b2-bde8-a2328d3dbf69
2025-04-10 20:38:59.973 [main] INFO  org.apache.flink.runtime.io.network.NettyShuffleServiceFactory - Created a new FileChannelManager for storing result partitions of BLOCKING shuffles. Used directories:
